user_ids,endpoints,status_codes,latencies,times
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15691852569580078,1748032726.2476892
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.16594433784484863,1748032727.4147775
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.16066622734069824,1748032728.576546
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3334691524505615,1748032729.911753
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.35024213790893555,1748032731.2630155
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.476381778717041,1748032732.740477
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1597893238067627,1748032733.9009814
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1507728099822998,1748032735.052525
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15138721466064453,1748032736.2050774
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.16813397407531738,1748032737.3744102
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15427112579345703,1748032738.5297465
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3310379981994629,1748032739.8613725
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.30776143074035645,1748032741.1696253
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.4553542137145996,1748032742.6257815
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15054988861083984,1748032743.7771974
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.14886713027954102,1748032744.9267018
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15546464920043945,1748032746.0830557
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15001201629638672,1748032747.2338233
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.16104888916015625,1748032748.3953762
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3187744617462158,1748032749.7143567
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.34403324127197266,1748032710.1457162
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.5214977264404297,1748032711.6674526
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2121117115020752,1748032712.8805547
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20572471618652344,1748032714.0875607
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15480256080627441,1748032715.243163
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16428351402282715,1748032716.4081547
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.14843130111694336,1748032717.5573099
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20671439170837402,1748032718.7649617
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.19676494598388672,1748032719.962296
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2190721035003662,1748032721.1819956
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.23479700088500977,1748032722.417053
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1581258773803711,1748032723.5760586
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.17863678932189941,1748032724.755882
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.4564633369445801,1748032726.2130811
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1723644733428955,1748032727.386115
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15457606315612793,1748032728.5427303
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21160364151000977,1748032729.75545
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.22369742393493652,1748032730.9793732
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,1.0005807876586914,1748032732.980728
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15567302703857422,1748032734.1369896
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15736865997314453,1748032735.2949665
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.9167582988739014,1748032737.2128818
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15363860130310059,1748032738.3667598
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.5353362560272217,1748032739.9030838
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20544791221618652,1748032741.1097872
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,3.004516839981079,1748032745.1152053
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16446852684020996,1748032746.2807968
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1551377773284912,1748032747.436466
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1552739143371582,1748032748.5939698
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.22455310821533203,1748032749.8199403
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18311381340026855,1748032710.8821785
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,1.2830510139465332,1748032713.1664214
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.191009521484375,1748032714.3580391
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1637122631072998,1748032715.5222855
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15257787704467773,1748032716.6754894
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15964531898498535,1748032717.8360808
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.39653635025024414,1748032719.2328024
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1896686553955078,1748032720.4236124
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18557238578796387,1748032721.609617
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.19393682479858398,1748032722.8045275
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.18498492240905762,1748032723.990887
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,2.273934841156006,1748032727.26504
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15719318389892578,1748032728.4232128
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18078303337097168,1748032729.604602
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1820085048675537,1748032730.7870142
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.6022851467132568,1748032732.389951
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15431857109069824,1748032733.5446966
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1477193832397461,1748032734.693231
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15135955810546875,1748032735.8449593
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15369057655334473,1748032736.9992974
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15754008293151855,1748032738.1573818
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18715310096740723,1748032739.3452868
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18171453475952148,1748032740.5279634
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2504422664642334,1748032741.7794566
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18637394905090332,1748032742.9667122
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,1.1010847091674805,1748032745.0690446
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.16563177108764648,1748032746.2358208
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.45084261894226074,1748032747.6872394
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.26650309562683105,1748032748.954266
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1858232021331787,1748032750.140409
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,1.8881561756134033,1748032712.1365056
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2234337329864502,1748032713.3613257
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2001490592956543,1748032714.5621781
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15487170219421387,1748032715.718184
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.14830994606018066,1748032716.867533
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.16024112701416016,1748032718.028397
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.4670679569244385,1748032719.4968653
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.1817007064819336,1748032720.6793468
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.41223883628845215,1748032722.0924966
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.7787766456604004,1748032723.872318
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.4262969493865967,1748032725.298955
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.9654059410095215,1748032727.26504
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15719318389892578,1748032728.4232128
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2357170581817627,1748032729.6595361
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.1731739044189453,1748032730.8328702
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.1738264560699463,1748032732.0078194
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.19165802001953125,1748032733.2001185
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15765619277954102,1748032734.3589664
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15276813507080078,1748032735.5135639
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.14797735214233398,1748032736.6628025
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.16054630279541016,1748032737.824293
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23010778427124023,1748032739.055034
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.1833338737487793,1748032740.2393718
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,1.8785896301269531,1748032743.1188853
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.14917397499084473,1748032744.269137
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,1.202104091644287,1748032746.471381
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1496109962463379,1748032747.6215956
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.1955399513244629,1748032748.8178933
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.21236753463745117,1748032750.031264
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.18114781379699707,1748032751.2130785
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,1.0981230735778809,1748032711.179478
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,2.9042840003967285,1748032715.0848582
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16217613220214844,1748032716.2478833
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16617298126220703,1748032717.4150121
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1502225399017334,1748032718.5683591
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.5326831340789795,1748032720.1018112
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.28203606605529785,1748032721.3847032
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.22637462615966797,1748032722.6116214
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16675138473510742,1748032723.7788687
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16377472877502441,1748032724.943169
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,2.2692627906799316,1748032728.2133713
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21117639541625977,1748032729.425832
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.24763202667236328,1748032730.674225
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2068321704864502,1748032731.8820484
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.23779940605163574,1748032733.1208396
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.4516470432281494,1748032734.5736177
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.18050909042358398,1748032735.75473
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15352344512939453,1748032736.9093707
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16823053359985352,1748032738.0784478
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20484709739685059,1748032739.284408
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2250504493713379,1748032740.5099683
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2017824649810791,1748032741.712331
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.33606481552124023,1748032743.0489342
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15653562545776367,1748032744.2064216
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1530475616455078,1748032745.360786
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15827059745788574,1748032746.51966
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15083527565002441,1748032747.670853
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.23854279518127441,1748032748.9106984
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2274172306060791,1748032750.1394122
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.22115445137023926,1748032751.3610356
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3978006839752197,1748032711.0252428
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.6396925449371338,1748032712.6654427
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.32767796516418457,1748032713.9940429
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15847492218017578,1748032715.153878
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.17301321029663086,1748032716.3283193
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15459704399108887,1748032717.4841943
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.6036107540130615,1748032719.0883374
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.315441370010376,1748032720.4046082
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,1.8250272274017334,1748032723.2302668
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.17848753929138184,1748032724.4096384
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.4627103805541992,1748032725.8735664
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.21457648277282715,1748032727.0890586
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15344786643981934,1748032728.2436173
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.5333352088928223,1748032729.777879
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.307086706161499,1748032731.0855172
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3160407543182373,1748032732.4019449
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15257620811462402,1748032733.5556653
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15512466430664062,1748032734.7113566
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15033364295959473,1748032735.8629942
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15120410919189453,1748032737.0147328
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15109992027282715,1748032738.1663609
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,2.0704660415649414,1748032741.2373064
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.301971435546875,1748032742.5397866
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.14902806282043457,1748032743.689204
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.45690035820007324,1748032745.1469214
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15086674690246582,1748032746.2990518
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15666699409484863,1748032747.4568198
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.30902528762817383,1748032748.766079
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.32861328125,1748032750.0948918
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.31922435760498047,1748032751.415079
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.5400152206420898,1748032711.1419556
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.18506836891174316,1748032712.3275726
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,1.9038500785827637,1748032715.2321627
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15197134017944336,1748032716.3851535
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.8397369384765625,1748032718.225594
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.21465682983398438,1748032719.4406626
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.19410347938537598,1748032720.6352766
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2012937068939209,1748032721.8375733
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.3943965435028076,1748032723.2322493
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1719071865081787,1748032724.4046059
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15148401260375977,1748032725.5571027
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15460968017578125,1748032726.7141116
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15267562866210938,1748032727.8677511
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2159876823425293,1748032729.0848098
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22856378555297852,1748032730.3136024
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,1.6660301685333252,1748032732.980728
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15213251113891602,1748032734.13399
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.14990997314453125,1748032735.2849715
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.18552613258361816,1748032736.4707253
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.16107392311096191,1748032737.6328425
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2434537410736084,1748032738.8768342
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,2.2907536029815674,1748032742.1688871
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.48999953269958496,1748032743.6593854
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.14859771728515625,1748032744.809591
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1545407772064209,1748032745.9649894
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.16088104248046875,1748032747.1269104
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.15382814407348633,1748032748.2813282
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.1873934268951416,1748032749.4692216
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.48076868057250977,1748032750.950994
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.17702007293701172,1748032752.1281102
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3772730827331543,1748032711.2778847
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.37040138244628906,1748032712.6494324
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.30931544303894043,1748032713.9589987
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.16866183280944824,1748032715.1278486
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15662527084350586,1748032716.2848854
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.14804625511169434,1748032717.433581
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15377116203308105,1748032718.587889
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.30958008766174316,1748032719.8980572
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.5897791385650635,1748032721.489181
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.29217958450317383,1748032722.7823305
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.45690107345581055,1748032724.2397702
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,1.0225305557250977,1748032726.262822
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.46493005752563477,1748032727.7279522
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.6182301044464111,1748032729.3463657
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.327470064163208,1748032730.674225
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.5278420448303223,1748032732.2030582
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15596270561218262,1748032733.359648
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.9444749355316162,1748032735.3049638
